Customer ID,R_2010,F_2010,M_2010,R_2011,F_2011,M_2011
16877,,0.0,0.0,11.0,6.0,846.62
16880,149.0,1.0,321.78,30.0,7.0,1491.43
16882,,0.0,0.0,66.0,3.0,705.12
16883,27.0,18.0,2101.61,186.0,1.0,144.45
16884,212.0,2.0,641.13,37.0,2.0,429.84000000000003
16885,13.0,2.0,410.89,14.0,2.0,272.46
16887,56.0,2.0,465.84000000000003,34.0,1.0,192.32999999999998
16888,56.0,3.0,434.2,,0.0,0.0
16889,53.0,3.0,947.98,194.0,3.0,1578.67
16890,132.0,3.0,277.91,,0.0,0.0
16891,27.0,7.0,1202.77,1.0,4.0,525.17
16892,210.0,2.0,236.56,0.0,5.0,518.19
16894,158.0,3.0,1306.96,,0.0,0.0
16895,94.0,4.0,900.63,64.0,1.0,202.27
16898,24.0,3.0,496.26,25.0,2.0,388.95
16899,16.0,3.0,595.26,7.0,5.0,1100.51
16900,,0.0,0.0,16.0,3.0,882.16
16903,36.0,2.0,678.55,28.0,1.0,363.2
16904,23.0,7.0,1360.31,3.0,13.0,3296.25
16905,27.0,11.0,1921.07,4.0,6.0,2783.2
16906,84.0,3.0,850.48,81.0,4.0,559.59
16907,21.0,5.0,722.0500000000001,28.0,4.0,748.84
16910,,0.0,0.0,3.0,8.0,1508.96
16912,77.0,4.0,1904.93,28.0,11.0,2555.58
16913,307.0,2.0,310.46999999999997,289.0,1.0,113.44
16915,42.0,5.0,921.5,8.0,6.0,621.6800000000001
16916,28.0,3.0,530.14,23.0,1.0,365.98
16918,78.0,10.0,2137.72,49.0,6.0,1068.82
16919,16.0,15.0,2857.42,155.0,9.0,2052.2400000000002
16921,98.0,2.0,255.03,60.0,1.0,154.18
16923,18.0,14.0,6638.55,11.0,18.0,6518.58
16924,,0.0,0.0,20.0,3.0,829.89
16926,27.0,5.0,1169.6100000000001,,0.0,0.0
16927,17.0,1.0,218.1,115.0,2.0,324.95
16928,29.0,10.0,1107.58,79.0,16.0,2690.5
16929,,0.0,0.0,3.0,7.0,1295.39
16930,,0.0,0.0,25.0,3.0,378.89
16931,13.0,4.0,842.01,4.0,19.0,4190.21
16932,79.0,2.0,262.32,52.0,1.0,150.23000000000002
16933,45.0,7.0,2536.07,0.0,2.0,563.23
16934,39.0,4.0,1152.1100000000001,54.0,2.0,931.03
16935,37.0,3.0,530.86,,0.0,0.0
16938,37.0,5.0,4283.68,8.0,4.0,2711.6800000000003
16939,144.0,3.0,433.85,,0.0,0.0
16940,106.0,5.0,3377.78,51.0,3.0,3049.88
16942,,0.0,0.0,12.0,9.0,1904.99
16943,,0.0,0.0,211.0,3.0,816.73
16945,14.0,15.0,4482.51,21.0,18.0,4065.65
16946,39.0,5.0,1222.04,,0.0,0.0
16947,118.0,3.0,540.23,235.0,1.0,406.48
16948,85.0,4.0,433.75,138.0,3.0,435.02
16949,,0.0,0.0,3.0,6.0,1286.27
16950,23.0,8.0,2527.21,56.0,2.0,1006.56
16951,,0.0,0.0,134.0,3.0,1277.75
16952,97.0,3.0,628.22,108.0,2.0,167.61
16954,15.0,12.0,4343.599999999999,0.0,8.0,1738.28
16955,24.0,4.0,790.74,184.0,2.0,329.57
16960,46.0,5.0,1483.83,38.0,3.0,505.1
16961,44.0,2.0,560.39,115.0,1.0,234.17
16966,,0.0,0.0,7.0,7.0,2154.97
16969,,0.0,0.0,38.0,3.0,650.41
16975,79.0,3.0,926.12,,0.0,0.0
16977,51.0,4.0,496.0,,0.0,0.0
16978,322.0,2.0,424.55,77.0,1.0,344.33
16979,39.0,3.0,1007.74,3.0,6.0,1852.0
16980,84.0,1.0,394.37,254.0,2.0,1028.46
16983,25.0,5.0,1748.15,12.0,6.0,1742.3799999999999
16984,60.0,7.0,5891.01,87.0,2.0,4459.52
16985,14.0,14.0,6392.36,16.0,9.0,4530.8
16986,101.0,9.0,3015.55,29.0,2.0,1873.2
16987,32.0,4.0,882.65,2.0,7.0,1616.8
16989,,0.0,0.0,6.0,6.0,1133.25
16992,43.0,8.0,3862.19,10.0,5.0,1614.31
16996,9.0,5.0,794.19,29.0,4.0,1329.42
16997,,0.0,0.0,287.0,3.0,702.0
16998,100.0,1.0,107.0,149.0,4.0,295.0
17001,14.0,9.0,3049.19,0.0,10.0,3591.61
17002,99.0,4.0,1077.82,85.0,3.0,1493.73
17003,58.0,4.0,828.21,,0.0,0.0
17004,48.0,2.0,1012.22,45.0,2.0,1312.1399999999999
17006,48.0,4.0,853.49,4.0,4.0,781.78
17007,13.0,3.0,437.29,50.0,4.0,682.81
17011,303.0,2.0,400.8,29.0,1.0,270.9
17014,,0.0,0.0,7.0,3.0,583.4300000000001
17015,,0.0,0.0,28.0,3.0,1838.6100000000001
17017,16.0,14.0,6240.37,2.0,15.0,6336.62
17018,43.0,4.0,1367.6,40.0,2.0,920.1
17019,24.0,8.0,2687.73,10.0,3.0,899.26
17021,98.0,6.0,1182.22,,0.0,0.0
17023,73.0,3.0,800.18,,0.0,0.0
17024,,0.0,0.0,44.0,3.0,95.85
17025,29.0,4.0,1152.87,60.0,1.0,196.8
17026,25.0,2.0,54.15,184.0,1.0,121.67999999999999
17027,102.0,3.0,433.07,78.0,6.0,877.5600000000001
17028,237.0,3.0,1593.83,,0.0,0.0
17029,38.0,5.0,1421.3,110.0,2.0,716.0
17031,34.0,4.0,2393.5,11.0,2.0,380.35
17032,259.0,5.0,2896.69,,0.0,0.0
17033,15.0,2.0,610.45,85.0,2.0,722.34
17034,65.0,2.0,530.9,15.0,3.0,745.52
17035,247.0,2.0,180.06,245.0,2.0,433.53000000000003
17041,16.0,4.0,888.21,26.0,2.0,766.99
17042,,0.0,0.0,2.0,5.0,1036.58
17043,31.0,4.0,858.47,31.0,4.0,1735.18
17044,30.0,11.0,11013.82,24.0,1.0,948.48
17045,32.0,2.0,488.24,112.0,3.0,339.44
17046,100.0,4.0,1264.05,156.0,1.0,642.02
17047,87.0,3.0,1188.33,84.0,3.0,1100.9
17048,93.0,4.0,1146.33,117.0,3.0,925.35
17049,31.0,10.0,4287.5,2.0,9.0,5655.03
17050,31.0,4.0,1162.82,95.0,6.0,3185.64
17051,102.0,3.0,465.6,193.0,1.0,240.89000000000001
17054,,0.0,0.0,27.0,5.0,1356.33
17058,,0.0,0.0,81.0,3.0,1179.89
17059,25.0,5.0,2506.54,29.0,4.0,2358.03
17061,,0.0,0.0,73.0,11.0,5232.2300000000005
17062,14.0,5.0,782.07,313.0,1.0,102.64
17063,63.0,6.0,2177.39,20.0,7.0,1461.14
17064,,0.0,0.0,58.0,3.0,855.45
17067,380.0,3.0,454.54,,0.0,0.0
17068,14.0,28.0,4725.49,11.0,19.0,4254.6900000000005
17069,10.0,7.0,3390.73,27.0,7.0,2126.5
17071,37.0,4.0,1364.68,27.0,9.0,2429.03
17073,,0.0,0.0,17.0,4.0,1444.84
17075,85.0,6.0,1402.51,17.0,4.0,834.12
17076,20.0,4.0,553.17,35.0,2.0,689.5799999999999
17080,35.0,5.0,669.91,21.0,2.0,287.62
17081,51.0,4.0,660.48,24.0,2.0,288.91
17082,50.0,4.0,2728.18,32.0,2.0,2003.85
17083,65.0,6.0,2644.01,108.0,3.0,1405.78
17084,52.0,1.0,2253.22,34.0,2.0,2747.9900000000002
17085,10.0,25.0,7013.06,122.0,3.0,826.21
17086,,0.0,0.0,6.0,6.0,2050.08
17088,,0.0,0.0,27.0,4.0,1991.01
17090,10.0,7.0,1166.73,3.0,6.0,1913.45
17091,23.0,11.0,3961.44,2.0,8.0,3534.31
17092,93.0,7.0,3737.38,49.0,4.0,1774.03
17095,86.0,4.0,1248.09,22.0,3.0,1324.16
17096,39.0,7.0,2675.8,14.0,4.0,1022.13
17097,21.0,2.0,363.66,1.0,7.0,779.7
17098,37.0,3.0,591.0699999999999,,0.0,0.0
17101,50.0,3.0,885.3199999999999,9.0,4.0,1621.73
17107,53.0,4.0,5255.24,32.0,6.0,10797.48
17109,62.0,2.0,410.42,28.0,6.0,881.29
17110,176.0,2.0,336.59999999999997,164.0,1.0,163.29999999999998
17113,230.0,6.0,2305.59,,0.0,0.0
17114,,0.0,0.0,5.0,8.0,801.12
17115,204.0,4.0,1923.99,7.0,3.0,837.5
17122,44.0,3.0,432.18,118.0,1.0,138.32
17123,95.0,2.0,621.37,161.0,1.0,345.29999999999995
17126,18.0,5.0,1221.43,151.0,4.0,787.5
17127,84.0,5.0,1155.0300000000002,,0.0,0.0
17131,,0.0,0.0,4.0,5.0,2463.17
17133,130.0,5.0,9730.09,15.0,7.0,4892.240000000001
17134,98.0,1.0,212.1,106.0,2.0,413.2
17135,27.0,4.0,792.23,15.0,6.0,924.15
17137,72.0,6.0,1099.81,,0.0,0.0
17138,45.0,6.0,4036.77,275.0,1.0,380.5
17139,45.0,13.0,8915.99,15.0,12.0,10650.77
17141,74.0,4.0,727.58,,0.0,0.0
17142,60.0,3.0,696.25,238.0,1.0,579.0
17145,168.0,4.0,3120.91,,0.0,0.0
17146,14.0,11.0,5401.11,105.0,2.0,451.53
17147,108.0,5.0,1485.36,22.0,4.0,1714.59
17150,32.0,6.0,1357.95,,0.0,0.0
17152,81.0,1.0,327.0,194.0,3.0,1689.5
17155,183.0,5.0,640.76,17.0,2.0,251.70000000000002
17157,136.0,17.0,4832.9,7.0,2.0,319.0
17158,16.0,3.0,1126.82,31.0,2.0,853.18
17159,133.0,2.0,560.71,21.0,3.0,1538.88
17160,30.0,11.0,6691.13,30.0,6.0,3518.03
17162,,0.0,0.0,28.0,10.0,1715.46
17163,101.0,2.0,406.68,21.0,2.0,293.1
17164,,0.0,0.0,32.0,7.0,2467.35
17165,37.0,5.0,1635.64,283.0,1.0,158.68
17167,35.0,3.0,867.11,,0.0,0.0
17169,234.0,1.0,320.95,57.0,2.0,835.78
17172,86.0,2.0,638.81,78.0,1.0,317.76
17173,,0.0,0.0,4.0,8.0,3766.6
17175,,0.0,0.0,43.0,4.0,1443.69
17176,182.0,2.0,596.1899999999999,201.0,1.0,306.13
17179,17.0,4.0,1038.47,177.0,2.0,468.79
17180,78.0,7.0,1452.8,55.0,4.0,783.97
17181,29.0,2.0,225.45000000000002,56.0,1.0,84.39999999999999
17183,,0.0,0.0,7.0,6.0,3347.31
17185,247.0,3.0,229.46,,0.0,0.0
17188,18.0,7.0,2632.34,10.0,6.0,1960.59
17189,15.0,4.0,796.45,105.0,1.0,157.18
17190,59.0,5.0,1279.99,58.0,2.0,444.74
17191,24.0,11.0,2726.77,27.0,4.0,1583.57
17193,42.0,2.0,610.74,35.0,7.0,1699.3000000000002
17198,21.0,2.0,521.66,23.0,1.0,170.56
17200,43.0,4.0,356.71,,0.0,0.0
17201,179.0,3.0,842.8199999999999,53.0,1.0,289.78
17203,44.0,4.0,2004.01,35.0,6.0,3560.08
17204,30.0,5.0,3940.13,174.0,4.0,1564.56
17205,72.0,2.0,615.27,53.0,1.0,384.08
17209,305.0,3.0,595.7,,0.0,0.0
17211,9.0,8.0,2235.84,26.0,5.0,1537.51
17212,114.0,2.0,567.5600000000001,252.0,1.0,226.85
17213,9.0,8.0,2704.02,39.0,5.0,2165.38
17214,15.0,1.0,171.05,59.0,5.0,888.07
17218,11.0,11.0,2538.7,3.0,7.0,1350.69
17220,20.0,8.0,1581.36,23.0,13.0,2870.05
17221,247.0,3.0,642.14,6.0,2.0,334.48
17222,133.0,5.0,1234.96,64.0,1.0,328.65
17223,24.0,2.0,398.99,309.0,1.0,124.05
17226,100.0,2.0,501.97999999999996,308.0,1.0,393.49
17227,24.0,7.0,1081.8600000000001,18.0,5.0,797.07
17228,23.0,7.0,1269.8899999999999,15.0,6.0,1550.14
17230,10.0,16.0,8510.09,263.0,2.0,878.4
17231,17.0,16.0,4172.09,11.0,9.0,2892.71
17233,104.0,2.0,369.98,34.0,1.0,190.88
17235,28.0,7.0,1354.82,24.0,1.0,208.16
17236,18.0,7.0,1139.41,12.0,5.0,789.85
17237,31.0,2.0,679.44,10.0,2.0,314.69
17238,27.0,17.0,3982.16,2.0,15.0,3349.01
17239,43.0,3.0,806.95,312.0,1.0,382.5
17241,41.0,12.0,2736.64,,0.0,0.0
17242,112.0,3.0,1754.24,107.0,2.0,1135.04
17243,11.0,46.0,12481.18,0.0,23.0,7703.5
17244,39.0,4.0,871.14,52.0,1.0,954.9
17251,18.0,3.0,798.98,,0.0,0.0
17254,57.0,1.0,198.29,4.0,2.0,271.19
17255,46.0,2.0,490.21999999999997,40.0,2.0,291.48
17256,137.0,3.0,258.93,106.0,2.0,240.0
17259,24.0,5.0,1239.11,147.0,1.0,213.28
17262,22.0,7.0,1504.26,51.0,4.0,984.5
17266,155.0,2.0,205.14,1.0,3.0,296.58
17268,101.0,7.0,970.25,107.0,4.0,763.64
17272,,0.0,0.0,41.0,4.0,2148.63
17281,30.0,6.0,797.8499999999999,,0.0,0.0
17282,112.0,2.0,623.08,129.0,3.0,1685.46
17284,45.0,1.0,911.12,59.0,6.0,1647.48
17286,56.0,2.0,237.81,21.0,1.0,151.37
17287,23.0,16.0,3000.5,25.0,5.0,826.36
17288,14.0,5.0,1184.3600000000001,8.0,6.0,1284.07
17289,32.0,6.0,1110.78,31.0,3.0,931.02
17290,37.0,6.0,914.47,3.0,2.0,513.01
17293,17.0,9.0,2242.71,7.0,8.0,1507.92
17295,,0.0,0.0,28.0,3.0,547.0
17298,30.0,3.0,439.94,100.0,2.0,498.42
17299,95.0,2.0,336.62,11.0,4.0,656.61
17302,,0.0,0.0,14.0,5.0,1135.63
17306,9.0,3.0,1475.04,10.0,18.0,8307.31
17307,51.0,11.0,3999.8900000000003,,0.0,0.0
17309,37.0,2.0,237.64000000000001,94.0,1.0,82.75
17311,48.0,4.0,2181.71,77.0,2.0,1384.85
17312,,0.0,0.0,138.0,3.0,644.3
17314,49.0,9.0,2376.51,24.0,8.0,2527.92
17315,13.0,6.0,3427.27,1.0,35.0,6132.23
17317,,0.0,0.0,45.0,3.0,2600.34
17320,24.0,4.0,1695.15,99.0,2.0,749.7
17321,50.0,4.0,1008.05,7.0,2.0,657.16
17322,32.0,5.0,922.59,,0.0,0.0
17323,63.0,5.0,644.52,14.0,7.0,903.12
17324,22.0,9.0,1311.64,17.0,3.0,859.43
17325,66.0,2.0,512.77,279.0,1.0,96.8
17329,387.0,3.0,475.42,13.0,2.0,523.11
17330,200.0,2.0,59.900000000000006,22.0,2.0,363.9
17332,184.0,5.0,827.77,,0.0,0.0
17334,62.0,1.0,328.13,301.0,2.0,307.02
17337,,0.0,0.0,150.0,4.0,1979.61
17338,17.0,10.0,6163.39,16.0,7.0,5717.15
17339,21.0,2.0,119.0,93.0,1.0,183.36
17340,10.0,9.0,11625.05,29.0,9.0,7992.900000000001
17341,22.0,3.0,1006.53,156.0,2.0,265.68
17342,35.0,4.0,1227.54,,0.0,0.0
17343,11.0,6.0,1259.94,,0.0,0.0
17345,31.0,6.0,1066.94,14.0,4.0,519.6899999999999
17346,15.0,13.0,2603.87,3.0,13.0,2387.54
17348,93.0,4.0,1274.39,14.0,5.0,1156.6
17349,36.0,4.0,674.16,178.0,1.0,98.25
17350,50.0,3.0,612.38,7.0,4.0,1281.32
17351,83.0,9.0,1377.23,35.0,3.0,587.15
17353,147.0,2.0,1502.0,128.0,2.0,1740.0
17354,84.0,3.0,1740.8999999999999,50.0,1.0,1393.06
17356,210.0,4.0,768.25,311.0,1.0,178.22
17358,11.0,4.0,741.86,302.0,1.0,119.15
17360,41.0,3.0,632.27,16.0,3.0,568.24
17361,332.0,2.0,383.59000000000003,48.0,3.0,488.2
17362,56.0,5.0,711.8100000000001,238.0,2.0,312.23
17363,51.0,3.0,920.46,,0.0,0.0
17364,32.0,16.0,7151.77,0.0,11.0,4462.68
17365,42.0,7.0,3417.13,12.0,8.0,4762.32
17368,31.0,6.0,879.42,22.0,8.0,1878.87
17370,,0.0,0.0,72.0,4.0,446.18
17371,17.0,4.0,325.11,16.0,2.0,326.26
17372,16.0,21.0,3345.81,40.0,6.0,970.65
17373,74.0,3.0,520.58,39.0,4.0,646.92
17374,51.0,1.0,231.34,218.0,2.0,495.77
17375,17.0,2.0,370.16,198.0,2.0,290.39
17376,60.0,2.0,250.44,70.0,2.0,203.2
17377,13.0,61.0,14365.99,23.0,17.0,3273.2400000000002
17380,90.0,3.0,645.0,,0.0,0.0
17381,24.0,12.0,19726.76,8.0,26.0,16671.89
17382,91.0,7.0,836.88,64.0,1.0,65.4
17384,123.0,1.0,171.15,18.0,2.0,336.4
17386,41.0,1.0,126.35000000000001,7.0,6.0,2686.42
17388,76.0,7.0,1415.81,77.0,4.0,1259.56
17389,30.0,27.0,25381.65,0.0,34.0,31833.68
17392,14.0,2.0,434.42,306.0,1.0,145.5
17396,27.0,7.0,1476.3,38.0,6.0,6915.3
17397,72.0,1.0,516.87,21.0,2.0,681.41
17398,,0.0,0.0,114.0,3.0,653.38
17400,9.0,4.0,2949.61,125.0,4.0,1673.67
17402,25.0,12.0,2461.68,4.0,10.0,2138.88
17404,13.0,10.0,19690.6,3.0,11.0,27947.52
17405,,0.0,0.0,0.0,3.0,1031.41
17406,22.0,11.0,2704.63,332.0,2.0,1482.32
17408,156.0,2.0,283.44000000000005,162.0,1.0,32.65
17409,77.0,8.0,7021.66,184.0,2.0,771.85
17410,,0.0,0.0,15.0,5.0,1214.72
17411,42.0,2.0,646.44,11.0,3.0,778.94
17412,14.0,11.0,3409.92,2.0,5.0,810.3
17414,79.0,4.0,1471.52,43.0,2.0,778.0
17416,49.0,15.0,10405.03,29.0,7.0,6893.42
17418,43.0,1.0,206.60000000000002,41.0,2.0,463.46000000000004
17419,23.0,8.0,2273.95,10.0,10.0,3852.3
17420,29.0,4.0,485.6,49.0,2.0,467.98
17421,42.0,3.0,1059.41,,0.0,0.0
17422,37.0,5.0,1615.39,15.0,6.0,1979.37
17423,49.0,1.0,420.54,45.0,2.0,698.41
17426,108.0,7.0,3040.51,7.0,6.0,5037.26
17428,17.0,19.0,15103.86,0.0,26.0,16362.9
17429,52.0,2.0,832.54,127.0,3.0,524.9200000000001
17430,21.0,3.0,469.40999999999997,32.0,1.0,153.16
17432,41.0,7.0,1363.23,17.0,2.0,365.76
17434,,0.0,0.0,1.0,7.0,2373.82
17436,64.0,3.0,317.76,1.0,2.0,216.29999999999998
17438,100.0,4.0,1034.32,253.0,1.0,388.45000000000005
17440,205.0,1.0,137.16,156.0,3.0,186.42000000000002
17442,37.0,9.0,2371.74,36.0,6.0,2248.56
17448,185.0,41.0,14448.67,,0.0,0.0
17449,15.0,7.0,3033.2,1.0,6.0,1831.95
17450,23.0,7.0,52422.3,7.0,44.0,192361.95
17451,,0.0,0.0,0.0,7.0,1721.4
17454,15.0,7.0,1196.26,191.0,3.0,351.68
17457,35.0,9.0,4247.11,126.0,5.0,1737.7
17460,28.0,12.0,1605.8400000000001,93.0,4.0,552.13
17461,,0.0,0.0,22.0,3.0,735.82
17463,216.0,2.0,659.4,15.0,5.0,1875.86
17464,178.0,2.0,617.1800000000001,157.0,1.0,289.96000000000004
17465,81.0,7.0,2542.79,,0.0,0.0
17468,31.0,1.0,57.8,9.0,2.0,137.0
17469,56.0,12.0,3180.28,15.0,5.0,1870.97
17470,23.0,7.0,1679.8,44.0,4.0,946.67
17472,284.0,1.0,224.81,190.0,3.0,697.54
17481,,0.0,0.0,3.0,4.0,1255.59
17483,70.0,1.0,177.69,64.0,3.0,414.04
17490,44.0,2.0,658.18,0.0,7.0,2092.32
17491,23.0,8.0,2422.2000000000003,0.0,9.0,3231.4700000000003
17492,134.0,2.0,747.85,247.0,1.0,374.57
17495,46.0,1.0,309.16,7.0,2.0,497.56
17496,14.0,4.0,1412.89,,0.0,0.0
17500,,0.0,0.0,16.0,3.0,1138.0
17502,,0.0,0.0,8.0,4.0,689.1
17504,36.0,9.0,6493.14,205.0,9.0,2997.0299999999997
17505,206.0,3.0,1289.64,161.0,2.0,1145.84
17508,37.0,7.0,4191.92,280.0,1.0,387.31
17509,,0.0,0.0,57.0,8.0,6083.64
17511,15.0,32.0,87781.57,2.0,28.0,84351.3
17512,108.0,8.0,2542.83,28.0,10.0,2924.9900000000002
17513,64.0,2.0,645.6,71.0,1.0,513.2
17515,50.0,5.0,963.49,30.0,4.0,639.02
17516,34.0,1.0,182.62,14.0,5.0,764.88
17519,24.0,10.0,3265.45,16.0,5.0,1508.72
17521,50.0,2.0,554.85,29.0,3.0,723.2099999999999
17522,,0.0,0.0,1.0,5.0,1066.15
17523,,0.0,0.0,10.0,4.0,652.74
17524,17.0,3.0,539.14,,0.0,0.0
17525,15.0,3.0,1161.9,,0.0,0.0
17526,16.0,10.0,2981.94,4.0,2.0,957.3
17527,,0.0,0.0,53.0,4.0,939.37
17528,,0.0,0.0,0.0,8.0,3628.5
17530,21.0,3.0,725.21,0.0,9.0,2061.89
17531,183.0,2.0,970.12,189.0,1.0,296.7
17534,107.0,4.0,1445.47,53.0,1.0,223.36
17536,76.0,2.0,288.33,176.0,1.0,76.5
17539,284.0,3.0,1161.84,,0.0,0.0
17540,39.0,4.0,1011.7,24.0,2.0,578.9
17542,297.0,2.0,170.1,269.0,1.0,170.75
17544,46.0,3.0,944.82,,0.0,0.0
17545,46.0,3.0,767.54,42.0,3.0,642.32
17548,34.0,3.0,627.96,233.0,1.0,103.3
17550,53.0,6.0,2239.48,196.0,3.0,267.16
17552,28.0,10.0,2154.88,59.0,2.0,631.89
17553,128.0,3.0,2270.0,129.0,1.0,1487.6
17554,,0.0,0.0,0.0,5.0,1952.45
17555,81.0,3.0,565.43,19.0,2.0,480.31
17557,388.0,1.0,34.0,13.0,3.0,541.46
17560,51.0,4.0,1040.85,94.0,5.0,854.95
17561,46.0,3.0,537.9,18.0,1.0,165.12
17562,,0.0,0.0,13.0,7.0,1122.38
17564,,0.0,0.0,23.0,3.0,454.01
17567,28.0,2.0,1024.55,6.0,7.0,3813.5299999999997
17571,198.0,1.0,205.23999999999998,49.0,4.0,1424.42
17572,29.0,7.0,496.26000000000005,70.0,3.0,155.95000000000002
17573,,0.0,0.0,28.0,3.0,380.6
17576,17.0,24.0,5437.77,7.0,17.0,3267.83
17578,130.0,6.0,903.87,217.0,1.0,143.45999999999998
17579,234.0,1.0,304.38,4.0,3.0,448.90000000000003
17580,14.0,3.0,372.15,252.0,2.0,165.92000000000002
17581,28.0,20.0,7712.71,0.0,23.0,10238.46
17582,102.0,4.0,1271.68,235.0,1.0,175.27
17584,123.0,4.0,4067.12,6.0,2.0,1242.3
17585,101.0,3.0,948.03,108.0,4.0,1116.68
17588,52.0,4.0,1699.35,99.0,3.0,1240.2
17589,41.0,14.0,11403.35,59.0,4.0,2402.92
17590,,0.0,0.0,1.0,3.0,1466.77
17591,23.0,2.0,519.95,72.0,6.0,1819.3700000000001
17593,8.0,7.0,4831.36,3.0,4.0,3260.96
17594,105.0,2.0,1504.7,84.0,2.0,993.18
17596,24.0,7.0,2075.7400000000002,22.0,6.0,2415.72
17597,74.0,4.0,1439.72,213.0,1.0,2044.3700000000001
17602,128.0,8.0,2300.01,1.0,6.0,5054.42
17603,273.0,3.0,1393.66,77.0,1.0,394.72
17604,78.0,4.0,633.02,216.0,2.0,309.36
17608,105.0,2.0,296.07,32.0,2.0,191.99
17609,58.0,6.0,777.0799999999999,40.0,5.0,1098.28
17610,196.0,5.0,1511.94,,0.0,0.0
17611,17.0,14.0,4570.6,6.0,14.0,3716.93
17612,35.0,12.0,3346.41,52.0,6.0,2048.45
17613,,0.0,0.0,22.0,14.0,4544.55
17615,43.0,3.0,392.2,129.0,3.0,329.6
17616,23.0,2.0,489.59999999999997,173.0,2.0,244.79999999999998
17618,18.0,9.0,3350.34,5.0,2.0,651.3
17621,10.0,4.0,2034.62,20.0,2.0,1140.5
17623,65.0,6.0,1838.72,32.0,1.0,527.0500000000001
17624,93.0,2.0,725.15,14.0,2.0,843.48
17625,102.0,4.0,3958.5,17.0,4.0,2020.4
17629,15.0,3.0,880.05,5.0,7.0,1575.47
17631,30.0,4.0,470.16,1.0,3.0,528.33
17633,35.0,3.0,732.55,30.0,4.0,1324.84
17634,,0.0,0.0,35.0,9.0,2358.59
17635,80.0,3.0,1265.58,,0.0,0.0
17639,43.0,5.0,506.67,275.0,1.0,108.5
17640,35.0,5.0,2547.28,86.0,1.0,621.66
17642,85.0,3.0,1112.2,119.0,2.0,712.29
17644,50.0,9.0,3132.96,0.0,11.0,2895.64
17646,21.0,10.0,3141.4,218.0,2.0,757.39
17647,325.0,2.0,198.6,64.0,1.0,133.06
17648,41.0,1.0,418.87,60.0,4.0,1797.5
17649,125.0,2.0,710.4,137.0,1.0,868.49
17651,154.0,6.0,1758.52,11.0,10.0,3945.0
17652,,0.0,0.0,24.0,12.0,4867.72
17653,,0.0,0.0,36.0,4.0,1207.56
17655,22.0,3.0,1013.54,10.0,6.0,1962.8400000000001
17656,,0.0,0.0,72.0,5.0,1674.69
17659,14.0,4.0,947.48,16.0,10.0,2639.51
17663,73.0,10.0,3372.92,25.0,7.0,1802.91
17664,130.0,2.0,561.59,18.0,2.0,604.64
17666,133.0,3.0,1319.6399999999999,3.0,2.0,728.16
17667,91.0,4.0,1895.19,65.0,5.0,2055.51
17669,118.0,3.0,2735.63,42.0,7.0,3406.7200000000003
17671,21.0,2.0,830.63,15.0,3.0,1178.53
17672,73.0,4.0,2485.57,49.0,2.0,3178.17
17673,31.0,7.0,2578.91,1.0,6.0,1594.97
17675,20.0,41.0,18287.32,0.0,29.0,19355.16
17676,22.0,5.0,1378.16,3.0,5.0,1070.48
17677,22.0,28.0,20329.68,1.0,26.0,14728.78
17679,177.0,5.0,1585.5,52.0,2.0,1992.1100000000001
17680,39.0,2.0,313.05,23.0,1.0,184.4
17681,253.0,5.0,731.2,,0.0,0.0
17682,24.0,6.0,1982.45,9.0,5.0,2082.83
17683,41.0,3.0,819.01,,0.0,0.0
17685,16.0,7.0,2762.14,16.0,5.0,2692.81
17686,79.0,2.0,2557.35,6.0,7.0,5739.46
17690,20.0,9.0,2924.9,29.0,11.0,4038.9
17691,14.0,4.0,637.5500000000001,,0.0,0.0
17692,15.0,9.0,2562.76,126.0,3.0,397.68
17694,167.0,2.0,1412.85,141.0,1.0,283.12
17695,50.0,3.0,980.7,131.0,2.0,765.34
17696,20.0,21.0,5569.4800000000005,37.0,6.0,2110.11
17700,37.0,10.0,4145.33,16.0,4.0,2534.64
17702,39.0,2.0,1319.67,29.0,4.0,1824.37
17703,74.0,1.0,296.1,34.0,3.0,798.74
17705,111.0,2.0,260.38,2.0,9.0,1823.52
17706,22.0,17.0,10245.49,3.0,14.0,10026.66
17707,32.0,6.0,456.90000000000003,184.0,2.0,152.4
17708,58.0,2.0,620.85,187.0,2.0,263.33
17709,126.0,4.0,533.56,169.0,1.0,137.45
17713,38.0,4.0,1198.09,,0.0,0.0
17714,80.0,4.0,1257.18,320.0,1.0,153.0
17716,52.0,13.0,10300.98,22.0,11.0,5655.99
17719,,0.0,0.0,37.0,15.0,5396.04
17720,23.0,7.0,1572.97,25.0,3.0,1093.94
17722,22.0,2.0,2006.32,95.0,3.0,1513.9
17723,31.0,1.0,102.0,126.0,6.0,3276.4000000000005
17724,,0.0,0.0,70.0,3.0,1033.0
17725,,0.0,0.0,15.0,11.0,3439.08
17726,51.0,7.0,1092.06,,0.0,0.0
17728,60.0,2.0,1362.75,3.0,3.0,2876.01
17730,38.0,7.0,2475.32,2.0,13.0,5298.4800000000005
17731,277.0,2.0,468.88,78.0,4.0,1240.11
17732,28.0,8.0,2166.42,,0.0,0.0
17734,181.0,3.0,741.69,53.0,3.0,700.63
17735,23.0,8.0,4134.91,1.0,18.0,12655.42
17736,,0.0,0.0,8.0,3.0,377.44
17738,51.0,9.0,2304.51,18.0,4.0,1879.05
